order_id,first_name,last_name,email,order_date,order_total,country,product_category
453255,Michael,Lee,michael.lee801@example.com,2025-01-31,496.63,United States,Sports
772371,Michael,Sanchez,michael.sanchez795@example.com,2023-05-17,175.3,France,Clothing
168220,Patricia,Taylor,patricia.taylor297@example.com,2022-03-09,47.92,Germany,Beauty
710202,Ashley,Robinson,ashley.robinson668@example.com,2022-02-06,203.4,Australia,Beauty
167418,John,Jackson,john.jackson627@example.com,2024-09-05,324.86,United States,Sports
656767,Betty,Wilson,betty.wilson956@example.com,2024-02-06,34.31,United Kingdom,Sports
679175,Jennifer,Harris,jennifer.harris401@example.com,2025-02-15,465.69,Australia,Clothing
219234,Charles,Johnson,charles.johnson454@example.com,2023-04-08,240.81,United States,Beauty
819222,Sandra,Williams,sandra.williams946@example.com,2023-07-29,379.67,United Kingdom,Clothing
749195,James,Martin,james.martin916@example.com,2022-11-14,22.82,United States,Books
797263,Betty,Garcia,betty.garcia408@example.com,2022-03-23,246.36,United Kingdom,Books
398367,Ashley,Martinez,ashley.martinez526@example.com,2023-10-31,447.48,Canada,Beauty
851060,Paul,Clark,paul.clark543@example.com,2025-06-15,94.17,United States,Sports
339507,Paul,Brown,paul.brown912@example.com,2023-11-08,470.25,United States,Clothing
281320,William,Jackson,william.jackson465@example.com,2025-10-05,342.71,France,Home
368353,John,Brown,john.brown304@example.com,2025-04-28,338.68,Australia,Beauty
817157,Charles,Thomas,charles.thomas790@example.com,2024-01-24,152.9,Australia,Beauty
663090,Betty,Sanchez,betty.sanchez319@example.com,2024-01-10,304.08,Canada,Electronics
160220,Donald,Clark,donald.clark645@example.com,2025-03-21,95.11,France,Sports
327210,Betty,Wilson,betty.wilson614@example.com,2024-12-07,128.67,Germany,Home
769542,Lisa,Lee,lisa.lee18@example.com,2023-07-28,417.47,United States,Clothing
665877,Ashley,Lopez,ashley.lopez40@example.com,2022-01-28,438.51,Canada,Sports
132871,Michelle,Jackson,michelle.jackson56@example.com,2023-01-21,66.63,Germany,Electronics
760759,Robert,Sanchez,robert.sanchez233@example.com,2024-01-13,495.77,Australia,Electronics
396487,Richard,Miller,richard.miller243@example.com,2022-08-14,405.03,United States,Sports
708893,Anthony,Rodriguez,anthony.rodriguez19@example.com,2022-08-25,33.89,United States,Electronics
195037,Michelle,Perez,michelle.perez205@example.com,2023-03-04,170.17,United States,Sports
274463,Barbara,Sanchez,barbara.sanchez996@example.com,2024-02-24,36.73,United Kingdom,Electronics
506573,Sarah,Jones,sarah.jones779@example.com,2024-03-02,205.32,France,Clothing
222653,Matthew,Brown,matthew.brown300@example.com,2022-04-18,453.03,France,Clothing
210523,James,Williams,james.williams487@example.com,2022-06-25,348.64,United States,Beauty
409438,Christopher,Anderson,christopher.anderson944@example.com,2023-05-28,32.64,Germany,Beauty
798223,Andrew,Lopez,andrew.lopez30@example.com,2025-02-08,46.07,France,Electronics
105955,Nancy,Wilson,nancy.wilson790@example.com,2024-06-22,400.98,United States,Home
264938,Anthony,Davis,anthony.davis374@example.com,2025-05-09,190.85,Canada,Sports
350222,Lisa,Garcia,lisa.garcia271@example.com,2022-08-13,127.51,France,Clothing
838749,Barbara,Sanchez,barbara.sanchez951@example.com,2024-12-15,393.86,United States,Electronics
156961,Betty,Wilson,betty.wilson335@example.com,2024-05-17,20.63,United States,Clothing
302657,Lisa,Lewis,lisa.lewis457@example.com,2024-06-20,227.46,United States,Home
708149,John,Lopez,john.lopez483@example.com,2022-06-25,254.2,United States,Clothing
848006,Ashley,Ramirez,ashley.ramirez699@example.com,2025-07-02,465.68,Germany,Sports
827814,Daniel,Garcia,daniel.garcia404@example.com,2022-09-07,164.8,Canada,Beauty
754779,Kimberly,Martin,kimberly.martin827@example.com,2022-08-25,206.51,Australia,Clothing
203424,Donald,Brown,donald.brown325@example.com,2022-08-21,55.87,United States,Books
375874,Linda,Garcia,linda.garcia300@example.com,2025-12-08,404.92,United States,Home
420186,Anthony,Anderson,anthony.anderson223@example.com,2022-06-02,458.5,France,Sports
177966,Donald,Lewis,donald.lewis862@example.com,2023-06-25,55.28,France,Electronics
815541,Anthony,Gonzalez,anthony.gonzalez612@example.com,2023-10-20,162.03,France,Books
156103,Paul,Lopez,paul.lopez488@example.com,2022-01-11,104.11,United States,Electronics
781080,Jennifer,Robinson,jennifer.robinson505@example.com,2024-04-05,442.64,United States,Electronics
505749,Michael,Miller,michael.miller666@example.com,2022-03-17,65.54,Australia,Sports
323574,Paul,Davis,paul.davis878@example.com,2022-07-05,335.69,United Kingdom,Books
192115,Sandra,Garcia,sandra.garcia31@example.com,2023-05-16,482.76,Canada,Sports
475029,Margaret,Rodriguez,margaret.rodriguez13@example.com,2022-03-04,41.19,United States,Books
871576,Christopher,Martinez,christopher.martinez877@example.com,2022-09-23,392.76,Australia,Books
558948,Emily,Clark,emily.clark983@example.com,2022-11-01,427.38,United States,Sports
393768,Susan,Rodriguez,susan.rodriguez781@example.com,2025-11-11,94.54,France,Books
983302,Robert,Clark,robert.clark126@example.com,2023-06-04,440.48,Canada,Home
790883,Betty,Wilson,betty.wilson148@example.com,2023-07-17,455.69,United Kingdom,Clothing
339939,Patricia,Lee,patricia.lee436@example.com,2023-08-25,71.89,United States,Electronics
543263,Steven,Rodriguez,steven.rodriguez410@example.com,2022-04-23,119.91,Germany,Beauty
948244,Daniel,Brown,daniel.brown643@example.com,2025-12-08,175.59,United States,Home
822935,Margaret,Gonzalez,margaret.gonzalez327@example.com,2022-10-28,41.67,Australia,Home
545317,Thomas,Hernandez,thomas.hernandez193@example.com,2023-04-24,58.29,Canada,Home
708685,Christopher,Smith,christopher.smith441@example.com,2022-03-11,391.77,Australia,Home
208422,Michael,Thompson,michael.thompson903@example.com,2023-03-13,243.14,France,Books
209288,Joseph,Lee,joseph.lee691@example.com,2023-08-19,323.98,Australia,Clothing
763472,Michael,Harris,michael.harris701@example.com,2022-01-25,473.77,United Kingdom,Books
147723,Donald,Moore,donald.moore439@example.com,2025-03-26,419.45,Australia,Sports
884011,Matthew,Johnson,matthew.johnson115@example.com,2025-02-15,402.36,United Kingdom,Electronics
387613,Michael,Thompson,michael.thompson690@example.com,2023-10-23,320.66,France,Books
397250,Ashley,Martinez,ashley.martinez858@example.com,2024-10-17,127.82,United States,Clothing
489146,Joshua,Thomas,joshua.thomas255@example.com,2024-06-03,381.94,Canada,Electronics
797149,Margaret,Taylor,margaret.taylor791@example.com,2024-01-08,86.56,France,Clothing
180219,Donald,Sanchez,donald.sanchez884@example.com,2023-10-17,33.9,France,Beauty
324674,Donald,Smith,donald.smith85@example.com,2022-08-25,263.99,United Kingdom,Beauty
700098,Mark,Rodriguez,mark.rodriguez660@example.com,2022-02-06,371.5,United States,Beauty
122278,Christopher,White,christopher.white807@example.com,2025-09-07,469.66,United States,Home
606559,Andrew,Jones,andrew.jones515@example.com,2022-05-19,270.01,Canada,Clothing
509543,Betty,Taylor,betty.taylor51@example.com,2024-03-23,473.7,Australia,Beauty
735021,Barbara,Martinez,barbara.martinez79@example.com,2024-05-22,470.55,United States,Beauty
463152,Sarah,Johnson,sarah.johnson832@example.com,2025-11-14,363.32,France,Books
969484,Matthew,Garcia,matthew.garcia758@example.com,2024-09-26,261.27,France,Beauty
127189,Steven,Moore,steven.moore754@example.com,2025-09-05,36.42,Canada,Clothing
193354,Linda,Jones,linda.jones984@example.com,2025-09-29,412.62,Canada,Beauty
448375,Joshua,Jones,joshua.jones900@example.com,2025-02-09,82.77,Germany,Clothing
319852,Jessica,Williams,jessica.williams190@example.com,2023-11-06,201.19,Canada,Home
102421,Susan,Taylor,susan.taylor872@example.com,2023-12-06,472.01,France,Electronics
545244,Barbara,Thompson,barbara.thompson472@example.com,2025-12-03,66.9,France,Electronics
298683,Sarah,Sanchez,sarah.sanchez179@example.com,2024-10-14,329.83,Canada,Clothing
311340,Christopher,Lee,christopher.lee504@example.com,2023-04-22,352.77,Germany,Clothing
922460,Michael,Perez,michael.perez918@example.com,2023-09-26,363.99,United States,Home
294128,John,Anderson,john.anderson609@example.com,2023-05-04,449.23,United States,Home
781032,Steven,Anderson,steven.anderson68@example.com,2025-06-18,357.37,United States,Home
152863,Nancy,Jackson,nancy.jackson140@example.com,2025-09-20,480.04,Germany,Clothing
772133,James,Ramirez,james.ramirez785@example.com,2025-03-22,188.43,Australia,Books
817094,Emily,Thomas,emily.thomas507@example.com,2025-05-29,402.36,Australia,Clothing
514587,Charles,Perez,charles.perez803@example.com,2023-01-09,249.4,Canada,Home
575876,Elizabeth,Davis,elizabeth.davis534@example.com,2025-07-07,58.78,France,Electronics
233860,Donna,Jones,donna.jones88@example.com,2023-05-06,167.1,United States,Books
177229,Jessica,Lee,jessica.lee213@example.com,2022-04-14,62.38,Canada,Clothing
491072,John,Garcia,john.garcia890@example.com,2023-06-17,208.45,United Kingdom,Beauty
972714,Charles,Thompson,charles.thompson750@example.com,2022-08-01,93.56,United States,Books
232227,Barbara,Davis,barbara.davis877@example.com,2022-12-15,454.11,United Kingdom,Clothing
649162,Christopher,Lewis,christopher.lewis721@example.com,2024-08-29,39.02,Germany,Books
703477,Karen,Miller,karen.miller599@example.com,2022-08-03,131.79,United States,Beauty
470418,Emily,Lewis,emily.lewis451@example.com,2024-11-29,110.5,United Kingdom,Electronics
336130,Linda,Wilson,linda.wilson836@example.com,2025-02-08,101.04,United States,Electronics
640923,James,Martin,james.martin830@example.com,2025-05-05,112.48,United States,Electronics
754935,Joseph,Williams,joseph.williams948@example.com,2024-07-08,422.8,United States,Books
727644,Paul,Moore,paul.moore806@example.com,2023-05-20,274.75,United States,Books
391825,Mark,Lewis,mark.lewis759@example.com,2023-04-19,276.43,United States,Clothing
567022,Patricia,Perez,patricia.perez257@example.com,2025-03-23,140.63,United States,Home
428371,Karen,Smith,karen.smith451@example.com,2024-09-26,442.34,United States,Home
343938,Daniel,Hernandez,daniel.hernandez666@example.com,2024-11-05,264.2,Germany,Home
678572,Michael,Perez,michael.perez128@example.com,2024-11-12,23.44,United Kingdom,Clothing
692079,Joseph,Taylor,joseph.taylor330@example.com,2022-04-29,404.93,United States,Beauty
393949,Ashley,Thomas,ashley.thomas606@example.com,2025-02-07,384.25,France,Beauty
609951,Daniel,Davis,daniel.davis476@example.com,2022-05-24,496.13,Canada,Home
205187,Christopher,Lewis,christopher.lewis871@example.com,2023-04-26,116.02,United States,Electronics
499848,Anthony,Wilson,anthony.wilson698@example.com,2024-10-07,39.82,France,Books
521096,Susan,Harris,susan.harris928@example.com,2023-04-23,54.4,United Kingdom,Electronics
853541,Margaret,Thompson,margaret.thompson96@example.com,2022-08-02,494.71,United Kingdom,Home
879682,Joseph,Smith,joseph.smith610@example.com,2023-05-17,250.14,Australia,Clothing
368051,Patricia,Davis,patricia.davis500@example.com,2024-10-06,315.16,France,Electronics
911552,Susan,Thomas,susan.thomas586@example.com,2025-07-16,329.54,United States,Electronics
950133,Paul,Jackson,paul.jackson141@example.com,2022-04-15,449.12,United States,Home
642491,William,Johnson,william.johnson489@example.com,2022-10-22,405.16,United States,Home
570565,Karen,Jones,karen.jones306@example.com,2024-06-02,283.85,France,Clothing
254592,Lisa,Lewis,lisa.lewis809@example.com,2023-10-20,39.7,Canada,Home
975013,William,Jackson,william.jackson677@example.com,2025-05-25,21.8,Australia,Clothing
503271,Mark,Martin,mark.martin651@example.com,2022-09-03,73.4,Germany,Clothing
884374,John,Martin,john.martin354@example.com,2024-09-03,278.88,Australia,Beauty
123796,Joseph,Hernandez,joseph.hernandez713@example.com,2025-12-08,167.2,France,Beauty
203511,Andrew,Martin,andrew.martin772@example.com,2024-04-28,274.41,Germany,Books
375831,Sarah,Hernandez,sarah.hernandez446@example.com,2023-10-31,476.22,Canada,Books
830881,Paul,Harris,paul.harris82@example.com,2024-07-04,139.13,France,Electronics
429875,Thomas,Johnson,thomas.johnson949@example.com,2025-07-26,187.17,United States,Home
824049,Christopher,Wilson,christopher.wilson496@example.com,2023-07-29,14.71,Germany,Electronics
222728,Betty,Lee,betty.lee511@example.com,2023-10-10,304.69,United Kingdom,Clothing
137156,Mary,Williams,mary.williams230@example.com,2023-06-12,433.41,United States,Electronics
466073,Paul,Johnson,paul.johnson397@example.com,2025-07-14,244.59,United Kingdom,Home
921483,Sarah,Wilson,sarah.wilson368@example.com,2023-09-26,264.38,United States,Electronics
114209,John,Lewis,john.lewis301@example.com,2022-03-18,21.02,Australia,Home
990508,Daniel,Rodriguez,daniel.rodriguez639@example.com,2024-08-04,198.67,Germany,Home
867344,Paul,Sanchez,paul.sanchez452@example.com,2023-12-20,93.49,Canada,Home
678391,Donna,Martin,donna.martin146@example.com,2023-08-01,204.19,United States,Sports
542553,Patricia,Williams,patricia.williams990@example.com,2023-01-30,269.87,Australia,Beauty
447499,Jennifer,Williams,jennifer.williams520@example.com,2022-08-18,93.61,France,Sports
470046,Barbara,Perez,barbara.perez674@example.com,2024-02-03,39.34,Australia,Home
693645,Nancy,Martin,nancy.martin24@example.com,2023-09-24,127.73,United States,Electronics
560526,Robert,Harris,robert.harris510@example.com,2023-06-10,44.87,Canada,Home
604393,Donald,Ramirez,donald.ramirez785@example.com,2025-09-16,199.77,United States,Electronics
756244,John,Thompson,john.thompson986@example.com,2023-04-14,390.68,United States,Clothing
227548,Donna,Anderson,donna.anderson412@example.com,2024-08-24,38.38,United States,Sports
204480,Anthony,Taylor,anthony.taylor261@example.com,2023-08-23,146.25,United Kingdom,Home
483226,Steven,Martin,steven.martin925@example.com,2023-01-04,133.13,United States,Books
668582,Joseph,Garcia,joseph.garcia521@example.com,2022-05-18,434.74,Germany,Clothing
565497,William,Rodriguez,william.rodriguez965@example.com,2025-10-30,343.54,Germany,Books
724633,David,Harris,david.harris593@example.com,2024-07-26,376.6,United States,Beauty
196801,Sarah,Robinson,sarah.robinson855@example.com,2023-09-06,485.99,France,Beauty
420601,Mary,Lewis,mary.lewis6@example.com,2025-03-22,333.67,United States,Beauty
367458,Betty,Davis,betty.davis904@example.com,2025-04-02,85.79,Australia,Beauty
877467,Steven,Thomas,steven.thomas574@example.com,2022-02-07,325.57,Canada,Clothing
601658,Betty,Perez,betty.perez654@example.com,2025-10-11,404.72,Canada,Home
995169,Andrew,Thomas,andrew.thomas948@example.com,2023-02-26,231.85,United States,Clothing
387504,Elizabeth,Lopez,elizabeth.lopez115@example.com,2025-02-26,58.81,United Kingdom,Electronics
544024,William,Ramirez,william.ramirez552@example.com,2025-03-16,228.72,Canada,Sports
553541,Margaret,Thompson,margaret.thompson974@example.com,2024-03-30,379.24,Australia,Electronics
716906,Linda,Martin,linda.martin195@example.com,2024-01-18,90.2,Germany,Clothing
459149,Andrew,Perez,andrew.perez665@example.com,2025-06-05,113.19,Canada,Beauty
620321,James,Taylor,james.taylor813@example.com,2023-12-29,216.03,Germany,Home
703100,Linda,Smith,linda.smith644@example.com,2024-02-07,424.4,Canada,Clothing
935194,Donna,Lee,donna.lee688@example.com,2024-05-01,247.62,Australia,Home
923233,Mark,Thomas,mark.thomas990@example.com,2024-09-12,459.18,France,Home
135703,Daniel,Sanchez,daniel.sanchez462@example.com,2024-08-16,472.87,United States,Home
886293,Mary,Thompson,mary.thompson88@example.com,2024-01-08,190.58,United States,Beauty
395881,John,Lee,john.lee851@example.com,2025-06-25,349.07,Germany,Home
580552,Christopher,Jones,christopher.jones380@example.com,2024-03-08,496.75,United States,Home
380091,Emily,Rodriguez,emily.rodriguez366@example.com,2023-11-21,368.96,Australia,Books
596395,Matthew,Clark,matthew.clark963@example.com,2025-10-10,210.9,United States,Home
823358,Sarah,Garcia,sarah.garcia4@example.com,2025-12-22,453.29,United States,Beauty
458048,Susan,Harris,susan.harris11@example.com,2025-11-05,230.17,Canada,Books
592987,William,Taylor,william.taylor641@example.com,2025-12-18,350.81,United States,Sports
699559,Christopher,Perez,christopher.perez520@example.com,2025-02-13,254.01,France,Beauty
709294,Sarah,Clark,sarah.clark961@example.com,2022-11-19,370.34,Australia,Sports
956588,Betty,Smith,betty.smith241@example.com,2024-04-19,463.31,Germany,Beauty
132624,Barbara,Harris,barbara.harris476@example.com,2024-06-10,343.86,United States,Beauty
280857,Joshua,Clark,joshua.clark824@example.com,2023-08-08,106.31,United States,Electronics
605357,Joshua,Clark,joshua.clark408@example.com,2022-07-30,221.85,United States,Sports
918863,Sandra,Perez,sandra.perez539@example.com,2023-06-09,78.39,Canada,Sports
401912,Andrew,Williams,andrew.williams601@example.com,2022-08-17,200.9,France,Sports
710210,Nancy,Smith,nancy.smith876@example.com,2025-11-07,240.66,United States,Beauty
284478,Daniel,Johnson,daniel.johnson102@example.com,2024-03-06,307.15,United States,Beauty
599575,Kimberly,Johnson,kimberly.johnson492@example.com,2025-07-03,259.72,United States,Sports
